de må stoppe;ils doivent arrêter;
Det er noe jeg ikke liker;C'est quelque chose que je n'aime pas;
Det er slutt med ferie;Les vacances sont terminées;
det gir mening;ça se tient;
det var godt vær;il faisait beau;
Du ser ikke så sikker ut.;T'as pas l'air si sûr.;
Ha en god ferie;Passez de bonnes vacances;
Han driver med fotografering;Il fait de la photographie;
Hva driver du med?;Qu'est-ce que t'es en train de faire ?;
Hva driver du med?;Qu'est-ce que tu fais ?;travail
Hvem sin idé var det?;C'était l'idée de qui ?;
Hvilken gutt er det?;Quel garçon est-ce?;
Hvordan gikk det med ferien?;Comment se sont passées les vacances ?;
Hvordan gikk det?;Comme ça s'est passé ?;
ikke lov a si ;pas le droit de le dire;
Jeg driver med sport;Je fais du sport;
jeg er tørst;j'ai soif;
Jeg har få venner;J'ai peu d'ami;dénombrable
Jeg har ikke peiling;J'en n'ai aucune idée;
Jeg har mange venner;j'ai beaucoup d'amis;comptable 
Jeg har nettopp våknet opp;Je viens de me reveiller;
Jeg husker ikke;Je ne me souviens pas;
Jeg reiser mye;je voyage beaucoup;non comptable
Jeg synes det er bortkastet tid;je pense que c'est une perte de temps;
vi gikk å drikke;on est allés boire...;
vi har noen spørsmål;nous avons quelques questions;
Vi skal feire...;On va fêter...;
Vil du bli med?;Tu veux venir?;
vi har noen spørsmål;On a quelques questions;
å være ferdig;finir quelque chose;
å lese ferdig;finir de lire;
Vi leste ikke artikkelen ferdig;On a pas fini de lire l'article;
Jeg kom tilbake kl. 5 om morgenen.;je suis revenu à 5 heure du matin;
Det er ham/henne;c'est lui/elle;
Vi skal til...;nous allons...;
vi hadde ikke tid;on n'a pas eu le temps;
Det er sol;il y a du soleil;
Maëlias foreldres bil;La voiture des parents de Maëlia;
Bilen til Maëlias foreldre;La voiture des parents de Maëlia;
Bilen til foreldrene til Maëlia;La voiture des parents de Maëlia;