å drive med;faire;activité
å ende opp;pour finir;
å få noen til å...;faire faire quelque chose à quelqu'un;
å være ferdig...;avoir terminé...;
akkurat;précis;
alene;seul;
alle;tout le monde;"""all"" in english"
alle ordene;tous les mots;
allerede;déjà;
alminnelig;général;
altfor;trop;
alvorlig;sérieux;
andre;autres;
andre biler;d'autres voitures;
annenhver uka;toutes les deux semaines;
åpen;ouvert;
av;par;
både ;les 2 ;both
bare;juste;
bare oss to;que nous 2;
bedre;mieux;
behagelig;agréable;
bortsett fra...;à part...;
circa;environ;
de små bilene;les petites voitures;
deilig;délicieux;
deilig ut ;à l'air délicieux;
den andre bilen;l'autre voiture;
den gotiske bydelen;le quartier gothique;
den lille bilen;la petite voiture;
det;ça;
det er alt;c'est tout;
det er derfor;c'est pourquoi;
det er det;c'est tout ;
Det finnes;Il y a;
Det kommer an på...;Ca dépend;
det samme;la même chose;
det samme til deg;également;
det stemmer;ça se tient;
Det var min;C'était la mienne;
edderkoppnett;toile d'araignée;
ei anna kvinne;une autre femme;
ei gate;rue;
ei kirke;une église;
ei kvinne;une femme;
ei lita;petit;féminin
ei lita kvinne;une petite femme;
ei natt - 2 netter;une nuit;
ei nettside;une page web;
ei skjorte;une chemise;
ei uke;une semaine;
ei vekkerklokke;un réveil;
ei vennine;une amie;
elendig;affreux;
eller;ou;
én;un;chiffre
en anledning;une occasion;
en annen bil;une autre voiture;
en annen helt;un autre héros;
en arm;un bras;
en art;une espèce;
en bevegelse;un mouvement;
en bil;voiture;
en blomsterbutikk;un fleuriste;
en bokhandel;une librairie;
en bokstav;une lettre ;de l'alphabet
en bursdag;un anniversaire;
en buss;un bus;
en bydel;un quartier;
en delfin;un dauphin;
en edderkopp ;une araignée;
en flyplass;un aéroport;
en forening;une association;
en forskjell;différence;
en forstad;une banlieue;
en gang til ?;encore une fois ?;
en gave;un cadeau;
en glede;une joie;
en grad;un degré;
en gruve;une fosse;
en gutt;un garçon;
en halvtime;une demie-heure;
en hårklipp;une coupe de cheveux;
en helt;un héros;
en hest;cheval;
en himmel;un ciel;
en innsjø;un lac;
en juleaft;un réveillon de Noël;
en juleniss;un Père Noël;
en kamp;un match;
en kjeks;un biscuit;
en kjøkke;une cuisine;
en kollega;un collègue;
en krig;une guerre;
en kusine;une cousine;
en kyst;une côte;
en lærer;un professeur;
en leder;un chef ;
en leilighet;un appartement;
en liten;petit;masculin
en liten bil;une petite voiture;
en måned;mois;måndn
en medisin;un médicament;
en medlem;un membre;
en nyhet;une information;
en oppgave;un exercice;
en oppvaskmaskin;un lave-vaisselle;
en østers;une huître;
en ring;une bague;
en sel;un phoque;
en setning;une phrase;
en sjø;une mer;
en skade;une blessure;
en skive;une tranche;
en skli;un toboggan;
en skog;une forêt;
en skole;une école;
en skøyte;un patin;
en skurk;un méchant;
en sky;un nuage;
en stein;une pierre;
en t-ban;un métro;
en time;une heure;
en togstasjon;une gare;
en trening ;un entraînement;
en trikk;un tram;
en utstilling;une exposition;
en vei;un chemin;
en venn;un ami;
en verdenskrig;une guerre mondiale;
en vits;une blague;
enkel;lett;
et annet hus;une autre maison;
et ansikt;un visage;
et ark;une feuille;
et armbånd;un bracelet;
et barnevern;une protection de l'enfance;
et bilde;une photo;
et brettspill;un jeu de société;
et fang;un prisonnier;
et fjell;une montagne;
et gulv;un sol;
et hus;une maison;
et juletre;un sapin de Noël;
et kurs;un cours;
et lite;petit;neutre
et lite hus;une petite maison;
et liv;une vie;
et mål;un but;
et menneske;une personne;
et møte;une réunion;
et museum -> museer;un musée;
et nabolag;un quartier;
et ord;un mot;
et ordforråd;un vocabulaire ;
et ordforråd;un vocabulaire;
et par;quelques;
et rådhus;une mairie;
et skjegg;barbe;
et skjørt;une jupe;
et slakteri;une boucherie;
et språk;une langue;
et sted;un endroit;
et svar;une réponse;
et tårn;une tour;
et telt;tente;
et teppe;une couverture;
et tog;un train;
et trinn;une étape;
et vær;une météo;
etterpå;ensuite;
få;peu;
farlig;dangereux;
fin;agréable;
flytende;couramment;
før;avant;
for å...;pour; + verbe
for det siste;en dernier;
for to dager siden;il y a;
forbruk;consommation;
forfriskende;rafraichissant;
forkjølet;enrhumé;
forrige helg;le week-end passé;
forrige uka;la semaine passée;
først;premièrement;
først og fremst;tout d'abord;
fortid;passé;
fortsatt;toujours;"encore continuité"
forvirret;confus;
fram og tilbake;aller et retour;
framtid;futur;
fremdeles;toujours;"encore continuité"
fremtid;futur;
fri;gratuit;
frisk;en forme;
ganske;assez;
gift;marié;
godt nyttår;Bonne année;
gøyalt;amusant;
gubbe;vieil homme;
heldigvis;heureusement;
hele;tous;
hele tida;tout le temps;
hele uka;toute la semaine;
hjem;à la maison ;mouvement
hjemme;à la maison;sans bouger
hos;chez;
hoved;principal;
Hva ellers ?;Quoi d'autre ?;
Hva skjer ? ;Quoi de neuf ? ;
hverandre;chacun;
hvert andre år;tous les deux ans;
Hvilke;quels;pluriel
Hvilken;quel;masculin/ féminin 
Hvilket;quel;neutre
hvis;si;
Hvor da?;Où ça ?;
Hvor lenge...?;Combien de temps ?;
Hvor ofte...?;à quelle fréquence ?;
i begynnelsen;au début;
i det minste;au moins ;connecteur oral
i fjor;l'année dernière;
i går;hier;
i nærheten av;dans les environs de ;
i to dager;pendant 2 jours;
iallfall;dans tous les cas;
idrett ;sport;
igjen;encore;de nouveau
ikke ennå;pas encore;
ikke heller;non plus;
Ikke mye;pas grand chose;
inderlig;sincère;
inderligen;sincèrement;
ingen;aucun;
ingenting;rien;
innimellom;de temps en temps ;
Jeg tror det;Je crois.;
Jeg tror...;Je crois que;
kaste terningen;lancer le dé;
kjære;cher;"dans le sens ""cher ami"""
kjedelig;ennuyant;
kjempeflink;très bien;
komplisert;difficile;
lage en snøball;faire une boule de neige;
langt borte;loin;
lett;facile;
likevel;quand même;
litt;un peu;
lyd;son;
lydfilen;compréhension orale;
magen sin ;mon ventre;
man;on;sujet indéfini général
mange;beaucoup ;comptable 
masse;beaucoup;informel
médiéval;middelaldersk;
meget ;très;
mellom;entre;
mens;pendant que;
mest;principalement;
midnatt;minuit;
mindre ;moins ;
mindre enn;moins que;
minst;au moins;
mot;anti/contre;
mulig;possible;
museer;des musées;
mye;beaucoup;non comptable
neste;suivant;
nesten;presque;
noen;quelqu'un;
noen ganger;quelques fois;
nydelig;joli;
nyttig;utile;
ofte;souvent;
oftere;plus souvent;
olje;huile;
om;à propos;
om;dans;durée : dans 2 semaines
omtrent;environ;
opplysninger;éclaircissements;
oppstilling;alignement;
overalt;partout;
overraskende;surprenant;
på det andre arket;sur l'autre feuille;
på jobb;au travail;
på nettet;sur Internet;
på norskkurs;en cours de norvégien;
på sykehus;à l'hôpital;
pen;joli;
plutselig;soudain;
rar;étrange;
rask;rapide;
reise gjennom tida;voyager à travers le temps;
ren;propre;
ro;calme;
rolig;calmement;
rumlet litt;grondé un peu;
rundt;autour ;
så;ensuite;
så inderlig;sincèrement;
særlig;surtout;
sammen;ensemble;
samtidig;en même temps;
sant;vrai;
seg selv;soi-même;
selvfølgelig;bien sûr;
sennep;moutarde;
siden;depuis;
siste;dernier;
sjelden;rarement;
Skal vi se...;Voyons voir;
skeiv;penché;
skikkelig;correctement;
skuffende;décevant;
skummelt;effrayant;
slem;méchant;
sliten;épuisé;
små;petit;pluriel
små biler;des petites voitures;
som;que;
søt;mignon;
spennende;passionant;
sport;sport;
stokken;la canne;
stue;salon;
superkrefter;superpouvoirs;
svært;très;
synd;dommage;
tid;temps;
tiden;tout le temps;
til;de;"quelque chose ""de"" quelqu'un"
til Påske;pour Pâques;
tjukk;épais;
to netter;deux nuits;
trettende;fatiguant;
trøtt;fatigué;
tvil;doute;
tykk;épais;
uforutsigbar;imprévisible;
under;pendant; + nom
utrolig;incroyable;
vakker;joli;
vanlig;habituel;
vanligvis;habituellement;
vanskelig ;difficile ;
vanskeligst;le plus dur;
vi kunne;on pouvait;
Vi sees snart;à bientôt;
vi ville;on voulait;
viktig;important;
vokabulær;vocabulaire;
ikke ennå;pas encore;
et sted;un endroit;
en kreft;force;
kraftig;fort;
panna;le front;
håret;cheveux;
nesen;le nez;
haken;le menton;
albuen;le coude;
magen;le ventre;
kneet;le genou;
beinet;la jambe;
foten;le pied;
ankelen;la cheville;
fingeren;le doigt;
håndleddet;le poignet;
brystet;la poitrine;
halsen;le cou;
munnen;la bouche;
øyet;l'œil;
hodet;la tête;
nakken;la nuque;
hånda;la main;
rumpa;la fesse;
ryggen;le dos;
armen;le bras;
skkulderen;l'épaule;
kinnet;la joue;
øret;l'oreille;
øyenbrynet;le sourcil;
barten;la moustache;
leppen;la lèvre;
skjegget;la barbe;
kroppen;le corps;
ansiktet;le visage;
krøllete;bouclé;
bølget;ondulé;
glatt;lisse;
skallet;chauve;
en sminke;un maquillage;
fregner;tâches de rousseurs;
å bruke skaut;porter le voile;
en føflekk;un grain de beauté;
et fødselsmerke;une tâche de naissance;
smykker;des bijoux;
en ring;une bague;
øredobber;des boucles d'oreille;
et halskjede;un collier;
et armbånd;un bracelet;
på grunn av;à cause de;
underveis;en chemin;
gjerne;volontiers;
ledig;disponible;
en farge;une couleur;
farget;coloré;
krøllete;bouclé;
en anledning;une occasion;
engangsgrill;barbecue jetable;
en turnering;un tournoi;
en hatt;un chapeau;
en caps;une casquette;
Varulv;Loup-Garou;
blondt;cheveux blonds;
lyst hår;cheveux blonds;
grønne øyne;yeux verts;
krusete;crépus;
tennene;les dents;
satt opp;attachés;les cheveux
bortsett fra;à part/en dehors de/sauf;
på stranda;à la plage;
ei strand;une plage;
med bil;en voiture;
utseende;apparence;
ei lue;un bonnet;
en vott;une moufle;
en hette;une capuche;
sort;noir;
svart;noir;
mens;alors que;
ei skyggelue;en caps;
en badedrakt;un maillot de bain;
badeshorts;short de bain;